 ALL 	  AA 	  AB 	  BB 
1.0033	0.9992	1.0025	1.0024
0.9987	1.0014	0.9997	1.0130
1.0103	1.0013	0.9991	1.0011
1.0654	1.0015	1.0002	0.9993
1.0050	1.0071	1.0001	1.0039
1.0246	0.9997	0.9978	0.9997
0.9998	1.0003	0.9993	0.9984
1.0021	0.9970	1.0018	0.9991
1.0028	1.0066	1.0009	1.0020
1.0014	1.0017	1.0050	0.9998
0.9996	0.9983	0.9997	1.0010
0.9981	0.9941	0.9995	1.0005
1.0008	1.0060	1.0010	1.0022
1.0062	1.0011	1.0003	1.0006
0.9980	1.0038	0.9993	0.9999
1.0020	1.0108	1.0000	1.0000
1.0008	1.0011	0.9990	1.0016
1.0016	1.0345	1.0005	1.0016
0.9978	1.0038	0.9998	1.0617
0.9998	1.0003	1.0016	0.9977
0.9990	0.9997	0.9983	1.0011
0.9967	0.9995	0.9994	1.0071
1.0026	0.9922	1.0011	0.9973
0.9998	0.9990	1.0002	1.0072
1.0029	1.0042	1.0005	0.9946
0.9996	1.0998	1.0001	1.0027
1.0001	1.0000	1.0029	0.9997
1.0007	0.9989	1.0005	0.9997
1.0003	0.9994	0.9994	0.9995
0.9984	1.0013	0.9961	1.0020
1.0003	0.9962	1.0006	0.9991
0.9992	1.0026	0.9996	0.9980
0.9950	0.9996	0.9958	1.0014
0.9856	0.9980	0.9992	1.0020
0.9993	1.0016	0.9999	0.9997
1.0060	1.0123	1.0017	1.0071
0.9999	1.0008	0.9999	1.0041
0.9984	0.9990	0.9994	1.0009
0.9672	1.0015	1.0012	1.0026
0.9649	0.9992	0.9987	0.9992
1.0017	1.0030	0.9990	1.0007
1.0007	1.0033	1.0000	1.0003
0.9998	0.9993	1.0027	0.9979
1.0021	1.0026	1.0012	1.0022
1.0002	1.0035	1.0015	1.0014
0.9997	1.0132	1.0006	1.0012
1.0020	0.9988	1.0001	0.9970
1.0011	1.0015	1.0015	0.9998
1.0009	0.9992	1.0011	1.0002
0.9982	1.0292	0.9998	1.0020
1.0020	1.0009	1.0006	1.0015
1.0001	1.0011	1.0017	1.0029
1.0010	0.9976	1.0022	0.9999
1.0016	1.0006	1.0007	1.0111
1.0022	1.0013	0.9982	0.9993
1.0003	0.9999	1.0001	1.0032
0.9983	0.9990	0.9991	0.9994
0.9997	1.0000	0.9973	1.0256
0.9998	1.0015	1.0007	0.9995
1.0016	1.0026	1.0007	1.0029
0.9989	1.0011	1.0027	1.0002
1.0004	0.9993	1.0002	0.9970
1.0012	0.9987	1.0040	1.0082
1.0019	1.0005	0.9996	1.0013
0.9998	1.0004	1.0006	1.0031
1.0710	1.0019	1.0008	0.9970
0.9979	0.9983	0.9986	0.9991
0.9979	1.0007	0.9995	0.9970
1.0005	1.0252	1.0020	0.9987
1.0014	0.9995	0.9981	1.0003
0.9995	1.0004	0.9931	1.0436
0.9994	1.0024	1.0001	1.0024
0.9989	1.0028	0.9970	1.0028
1.0000	0.9980	0.9892	0.9989
0.9998	1.0021	1.0538	1.0014
0.9990	0.9966	0.9990	0.9999
0.9970	0.9995	0.9993	1.0010
1.0007	0.9993	1.0004	0.9984
0.9997	1.0001	1.0003	0.9996
1.0000	0.9999	1.0020	0.9996
0.9994	1.0013	1.0017	1.0163
1.0004	1.0020	0.9998	0.9981
1.0018	1.0006	1.0000	1.0010
0.9999	1.0003	1.0021	1.0006
1.0041	0.9990	1.0001	0.9991
1.0027	0.9627	1.0019	0.9981
1.0002	0.9993	0.9995	1.0013
0.9995	1.0027	1.0005	1.0026
1.0004	1.0001	0.9991	1.0005
1.0019	0.9941	0.9998	1.0011
0.9985	1.0009	1.0011	0.9992
1.0007	1.0012	1.0011	1.0031
0.9989	1.0033	0.9976	0.9987
0.9967	0.9909	0.9979	1.0010
1.0030	0.9987	1.0022	1.0005
1.0012	0.9985	0.9993	1.0015
0.9987	1.0035	0.9974	1.0051
1.0010	0.9998	1.0014	1.0014
1.0003	1.0001	1.0007	0.9993
1.0005	0.9992	1.0037	1.0028
1.0002	1.0020	0.9996	1.0003
1.0000	1.0009	1.0065	0.9971
1.0012	0.9976	1.0020	1.0019
0.9993	0.9990	1.0474	1.0024
0.9992	1.0015	1.0037	1.0005
0.9966	1.0021	0.9965	1.0045
1.0049	0.9948	0.9906	1.0005
0.9983	1.0017	1.0022	1.0034
1.0066	0.9996	0.9997	1.0047
0.9995	0.9959	1.0033	0.9999
1.0233	1.0139	0.9988	1.1028
1.0082	0.9977	1.0000	1.0067
1.0035	0.9962	1.0013	1.0008
1.0027	1.0036	1.0012	0.9905
1.0005	0.9994	1.0007	1.0009
1.0009	0.9990	0.9995	0.9991
1.0030	1.0044	1.0005	1.0010
1.0012	0.9998	0.9997	1.0022
1.0008	1.0014	1.0444	1.0035
0.9972	1.0001	1.0014	0.9982
1.0040	1.0018	1.0006	1.0036
1.0004	1.0014	1.0113	0.9947
1.0006	1.0018	1.0020	0.9998
0.9998	1.0021	0.9994	1.0000
1.0042	1.0057	1.0001	1.0013
1.0618	1.0000	0.9961	0.9993
1.0077	1.0007	1.0001	0.9996
0.9992	0.9999	1.0003	0.9997
0.9949	0.9992	1.0016	0.9975
0.9994	1.0057	0.9994	0.9999
1.0003	1.0002	1.0014	1.0005
0.9994	1.0043	0.9977	0.9977
0.9937	1.0003	0.9997	1.0013
0.9993	1.0029	1.0157	1.0009
1.0006	0.9568	0.9996	1.0004
1.0031	0.9866	1.0002	1.0004
1.0013	1.0001	0.9983	1.0722
0.9998	1.0004	0.9999	0.9981
0.9992	1.0000	1.0001	1.0047
1.0003	0.9990	1.0267	0.9971
1.0192	1.0243	1.0341	0.9980
1.0001	1.0020	0.9993	1.0175
1.0048	1.0010	1.0001	1.0025
1.0009	1.0020	0.9868	0.9993
0.9916	1.0018	1.0000	0.9995
1.0005	1.0007	0.9989	0.9961
0.9998	1.0001	1.0072	0.9998
1.0015	0.9998	1.0013	1.0018
0.9847	1.0009	0.9990	1.0004
1.0001	1.0004	1.0005	1.0021
1.0015	1.0017	1.0060	1.0004
1.0043	0.9985	0.9994	1.0009
1.0014	1.0038	1.0009	1.0015
1.0006	0.9987	1.0008	0.9988
1.0014	1.0058	1.0040	0.9999
0.9992	1.0002	1.0015	0.9999
1.0003	1.0106	0.9992	1.0036
1.0006	1.0008	1.0027	0.9978
1.0009	0.9989	1.0024	1.0004
1.0022	1.0029	1.0004	1.0005
1.0006	0.9995	1.0025	0.9925
1.0006	1.0002	0.9996	0.9960
1.0013	1.0033	1.0072	0.9982
1.0006	1.0018	1.0038	0.9616
1.0007	0.9970	0.9990	1.0002
1.0025	1.0078	1.0007	1.0006
0.9992	0.9996	1.0001	1.0052
0.9998	1.0006	1.0002	1.0128
0.9997	0.9987	0.9997	1.0028
1.0020	0.9981	1.0001	0.9995
1.0019	1.0067	1.0000	0.9995
1.0017	1.0002	0.9999	0.9997
0.9983	1.0002	0.9995	1.0031
0.9956	0.9985	1.0010	0.9979
1.0006	0.9949	1.0007	1.0006
1.0107	1.0006	0.9989	1.0004
1.0056	0.9991	0.9987	1.0010
1.0024	1.0009	1.0009	0.9991
1.0127	1.0010	1.0014	1.0035
1.0007	1.0000	0.9995	1.0006
1.0006	1.0014	1.0014	0.9998
1.0023	1.0014	1.0019	1.0000
1.0001	0.9997	1.0012	0.9994
0.9965	1.0159	1.0379	0.9997
1.0007	0.9984	0.9997	1.0010
0.9998	1.0000	0.9981	0.9983
0.9982	1.0016	1.0009	0.9999
1.0042	0.9997	0.9958	0.9977
1.0013	1.0034	1.0022	0.9984
0.9994	1.0017	1.0003	0.9984
1.0020	1.0002	1.0009	0.9988
0.9999	0.9994	1.0027	1.0014
1.0000	1.0000	0.9998	1.0003
1.0043	0.9991	1.0040	1.0021
1.0026	1.0013	1.0050	1.0025
1.0005	1.0009	0.9998	1.0031
0.9992	0.9996	1.0017	0.9986
1.0011	1.0031	1.0010	0.9998
0.9997	1.0018	0.9997	1.0071
0.9995	1.0002	1.0021	1.0001
0.9980	1.0036	1.0003	1.0046
1.0005	1.0009	1.0045	0.9979
1.0004	1.0009	0.9960	1.0028
1.0022	1.0019	1.0010	1.0013
0.9981	0.9999	1.0005	1.0017
1.0007	1.0002	1.0019	1.0020
0.9992	1.0001	0.9998	1.0043
0.9995	1.0014	1.0005	1.0168
1.0004	0.9991	1.0002	1.0000
0.9992	1.0006	0.9966	1.0001
1.0006	1.0014	1.0062	1.0013
0.9991	0.9983	1.0004	1.0000
1.0009	1.0016	1.0004	1.0003
1.0013	0.9990	0.9993	1.0030
0.9994	1.0027	1.0005	1.0001
1.0620	0.9995	1.0003	0.9994
1.0022	1.0043	0.9979	1.0019
0.9985	0.9998	0.9826	1.0003
1.0035	1.0016	1.0830	1.0010
0.9980	1.0009	1.0051	0.9991
0.9997	0.9992	0.9999	1.0025
1.0012	1.0001	1.0178	0.9979
0.9987	0.9993	0.9780	0.9988
0.9989	1.0014	0.9965	1.0048
0.9988	0.9984	0.9998	0.9990
0.9990	0.9999	0.9971	1.0022
1.0025	1.0009	0.9984	1.0077
1.0003	0.9986	1.0044	1.0002
1.0031	1.0054	1.0013	0.9970
1.0089	1.0008	1.0008	1.0010
1.0030	1.0002	1.0008	0.9998
1.0022	1.0005	0.9998	1.0018
1.0021	1.0050	1.0014	1.0028
1.0028	0.9992	1.0002	0.9986
1.0016	1.0056	0.9992	1.0006
1.0033	1.0071	1.0022	1.0008
1.0009	1.0013	1.0009	0.9991
1.0011	1.0000	1.0017	1.0002
0.9990	0.9997	1.0019	1.0030
1.0022	0.9996	1.0020	0.9975
1.0010	0.9987	0.9972	1.0045
0.9998	0.9998	0.9991	1.0060
1.0001	1.0057	1.0020	1.0027
0.9982	1.0015	0.9999	1.0000
0.9977	0.9999	0.9981	1.0019
1.0163	0.9969	0.9989	1.0010
1.0126	1.0014	0.9990	1.0002
0.9970	1.0021	1.0007	0.9966
0.9937	1.0014	1.0006	0.9999
1.0012	1.0758	1.0036	1.0000
1.0016	1.0589	0.9994	0.9980
1.0002	0.9996	0.9999	1.0019
1.0004	1.0000	0.9995	0.9996
1.0001	0.9974	1.0022	1.0006
1.0005	1.0014	0.9988	0.9990
0.9991	1.0008	0.9905	0.9987
0.9997	0.9994	0.9982	0.9989
0.9992	0.9993	0.9917	1.0041
0.9951	1.0072	0.9949	0.9993
0.9986	1.0032	0.9997	0.9972
1.0008	1.0003	1.0019	1.0011
1.0006	0.9979	0.9997	0.9996
1.0010	1.0013	1.0030	1.0011
1.0006	1.0551	1.0012	1.0007
0.9994	1.0047	1.0007	1.0102
1.0009	1.0013	1.0019	1.0022
1.0018	1.0004	1.0009	1.0017
0.9998	1.0006	1.0034	1.0001
0.9982	0.9986	0.9918	0.9999
0.9995	1.0000	1.0004	1.0005
0.9907	0.9991	0.9979	1.0007
1.0010	0.9987	1.0016	1.0009
0.9998	1.0060	0.9999	0.9986
0.9987	0.9986	1.0024	0.9988
0.9989	1.0001	1.0045	1.0004
1.0015	1.0188	0.9994	1.0012
1.0000	1.0004	0.9989	1.0006
0.9995	1.0012	0.9995	1.0011
1.0033	1.0134	1.0033	1.0011
0.9992	0.9988	0.9999	1.0035
1.0004	1.0004	1.0031	1.0034
1.0003	0.9989	0.9989	1.0005
1.0014	0.9947	1.0001	1.0013
0.9992	1.0254	1.0002	0.9998
0.9989	1.0007	1.0003	1.0010
0.9997	0.9999	1.0035	1.0016
1.0008	1.0011	1.0004	0.9988
1.0006	1.0007	0.9991	0.9992
1.0007	1.0023	1.0027	1.0012
1.0023	0.9966	1.0016	1.0005
0.9998	1.0013	0.9975	1.0031
1.0011	1.0000	0.9931	1.0007
0.9976	0.9985	1.0241	0.9994
1.0038	0.9985	1.0032	1.0013
0.9944	1.0008	1.0025	0.9993
1.0061	0.9995	1.0008	1.0002
0.9890	0.9997	0.9989	1.1087
1.0166	1.0006	1.0054	1.0004
0.9971	1.0018	1.0106	1.0008
0.9994	1.0029	1.0002	1.0006
0.9997	0.9989	0.9997	0.9996
1.0001	1.0008	1.0021	1.0004
1.0015	1.0020	1.0006	1.0012
1.0030	1.0011	1.0020	1.0000
0.9963	0.9989	1.0002	1.0001
0.9999	0.9999	1.0021	1.0566
0.9997	1.0032	0.9992	1.0011
1.0016	0.9966	1.0011	1.0000
0.9978	0.9991	1.0021	0.9993
1.0009	0.9996	0.9971	1.0052
1.0028	0.9981	1.0005	1.0017
1.0009	1.0002	1.0006	0.9994
1.0003	0.9996	0.9989	0.9992
1.0002	1.0000	1.0028	0.9911
0.9985	0.9985	1.0005	1.0023
0.9991	1.0012	0.9986	1.0002
0.9991	1.0036	1.0022	1.0001
1.0013	0.9992	1.0003	1.0013
1.0004	0.9991	1.0006	1.0011
1.0003	0.9988	1.0012	0.9993
0.9978	0.9967	1.0021	0.9981
1.0001	0.9948	0.9980	1.0010
0.9997	1.0005	1.0007	1.0028
1.0007	1.0015	0.9986	0.9997
1.0032	0.9987	1.0013	1.0008
1.0014	1.0007	1.0013	0.9967
1.0014	1.0008	1.0003	1.0151
1.0018	0.9988	1.0020	0.9960
1.0047	0.9989	0.9996	1.0003
1.0001	0.9987	0.9983	0.9978
1.0014	0.9925	1.0020	1.0005
1.0011	1.0029	1.0001	1.0006
0.9999	1.0006	1.0045	1.0007
0.9995	1.0004	1.0014	1.0004
1.0009	1.0014	0.9971	0.9987
0.9995	1.0029	1.0109	1.0006
0.9995	1.0033	0.9995	0.9991
1.0019	1.0030	1.0041	1.0004
1.0002	1.0013	1.0097	0.9987
1.0007	1.0003	0.9965	0.9990
0.9997	0.9995	0.9985	0.9998
1.0003	1.0017	1.0012	1.0020
1.0015	1.0010	1.0006	1.0000
0.9972	1.0004	1.0008	1.0003
1.0001	0.9985	1.0022	1.0005
1.0009	1.0020	1.0006	1.0007
1.0056	0.9985	0.9998	0.9998
0.9987	0.9995	0.9998	1.0009
1.0009	0.9987	0.9973	1.0005
1.0001	0.9978	0.9997	1.0011
1.0006	1.0012	0.9995	1.0032
1.0012	1.0013	0.9988	0.9966
1.0035	1.0014	0.9993	1.0020
0.9964	0.9992	1.0008	0.9991
1.0008	0.9991	0.9992	1.0007
1.0014	1.0001	1.0004	0.9986
0.9999	1.0004	0.9992	1.0001
0.9976	1.0000	0.9994	1.0000
0.9980	1.0002	1.0009	1.0002
1.0010	1.0027	1.0002	1.0017
1.0009	1.0010	1.0002	1.0012
0.9986	1.0017	0.9999	1.0017
1.0012	1.0003	0.9999	1.0014
1.0045	1.0003	1.0096	1.0080
1.0020	1.0002	1.0002	1.0032
1.0010	0.9986	0.9956	1.0012
0.9984	1.0000	1.0013	1.0016
1.0020	0.9962	1.0038	1.0046
1.0019	1.0007	1.0037	0.9996
0.9990	1.0010	0.9983	0.9971
0.9997	1.0044	1.0007	1.0002
1.0010	0.9997	0.9990	1.0003
1.0001	0.9988	1.0042	1.0004
1.0018	1.0017	0.9973	1.0000
0.9996	1.0010	1.0006	0.9994
0.9981	1.0026	1.0011	0.9997
0.9987	0.9997	1.0022	1.0005
0.9988	1.0009	1.0040	0.9990
1.0005	1.0013	1.0003	0.9981
1.0007	1.0004	1.0037	1.0091
0.9983	1.0003	0.9980	0.9993
0.9985	0.9986	1.0015	1.0004
1.0002	1.0003	0.9986	1.0003
0.9994	1.0006	0.9995	1.0029
0.9991	0.9992	1.0001	1.0007
0.9993	0.9985	1.0034	0.9996
1.0010	1.0059	0.9974	1.0021
1.0002	1.0036	0.9993	0.9976
0.9988	0.9986	0.9999	0.9980
1.0004	1.0003	1.0034	1.0005
1.0003	0.9993	1.0011	0.9995
1.0003	1.0011	1.0014	1.0015
1.0004	1.0026	1.0004	0.9997
0.9998	1.0014	0.9996	1.0036
1.0013	0.9976	1.0017	1.0018
1.0006	1.0025	0.9995	1.0009
1.0014	1.0003	0.9991	0.9992
1.0010	1.0413	1.0000	1.0008
0.9994	0.9965	0.9982	0.9994
1.0031	1.0006	0.9991	1.0015
1.0017	1.0161	0.9988	0.9984
1.0012	0.9990	1.0010	0.9995
1.0004	1.0046	0.9972	0.9994
1.0069	1.0002	0.9997	0.9991
1.0008	1.0002	0.9996	1.0006
1.0000	1.0082	0.9955	1.0000
0.9979	1.0136	0.9941	1.0024
1.0005	0.9993	1.0431	1.0010
1.0006	1.0052	1.0008	1.0000
1.0018	0.9991	0.9996	1.0006
1.0002	1.0048	0.9993	1.0031
1.0003	0.9999	0.9989	1.0019
1.0068	1.0012	1.0024	1.0016
0.9994	1.0068	1.0044	0.9986
1.0020	1.0130	1.0005	0.9979
1.0015	0.9994	0.9982	0.9994
1.0002	1.0000	0.9999	1.1002
1.0014	1.0004	0.9996	0.9962
0.9981	1.0010	0.9994	1.0011
1.0025	1.0144	1.0007	1.0040
0.9997	1.0009	1.0012	1.0097
0.9991	1.0021	0.9994	1.0033
1.0002	1.0020	1.0026	1.0004
1.0001	0.9990	1.0020	1.0002
0.9978	1.0004	0.9997	1.0016
0.9993	1.0022	0.9999	0.9994
1.0018	1.0014	1.0015	0.9994
1.0009	1.0007	1.0000	1.0002
1.0050	1.0019	1.0002	1.0017
0.9997	1.0026	0.9992	1.0006
0.9995	1.0023	0.9998	1.0001
1.0010	1.0000	1.0015	1.0008
1.0003	1.0025	0.9994	0.9991
0.9993	1.0028	1.0236	1.0060
1.0000	0.9994	1.0353	0.9994
0.9990	1.0005	0.9981	1.0010
1.0005	1.0010	1.0012	1.0028
1.0004	0.9988	0.9998	1.0611
0.9998	1.0019	0.9996	1.0004
1.0016	0.9980	1.0010	1.0272
0.9983	1.0028	0.9997	1.0004
0.9994	0.9999	1.0013	1.0007
1.0011	0.9992	0.9992	0.9999
1.0014	0.9775	0.9972	1.0008
1.0002	1.0001	1.0011	1.0026
1.0056	1.0017	1.0014	0.9978
1.0005	1.0033	1.0020	1.0004
1.0001	1.0018	1.0003	1.0006
1.0029	0.9989	0.9993	1.0007
1.0005	1.0012	0.9999	1.0007
0.9994	1.0011	0.9995	0.9999
1.0011	0.9798	0.9977	1.0006
0.9961	1.0014	1.0018	1.0014
1.0006	0.9996	1.0010	0.9988
1.0006	0.9889	1.0023	1.0043
0.9996	1.0015	1.0008	1.0037
0.9958	0.9967	0.9971	0.9907
0.9992	0.9978	0.9999	1.0021
0.9999	0.9985	1.0714	1.0022
1.0017	0.9981	1.0133	1.0250
0.9999	1.0002	1.0004	1.0539
0.9994	1.0032	1.0669	0.9827
1.0012	1.0019	0.9997	1.0012
0.9987	1.0110	1.0045	1.0018
0.9990	1.0016	1.0038	1.0023
1.0000	1.0007	1.0004	1.0008
1.0027	1.0013	1.0001	0.9999
1.0012	0.9999	0.9997	0.9998
1.0015	1.0022	1.0058	0.9993
1.0006	1.0007	1.0003	0.9952
1.0001	1.0083	0.9995	0.9998
1.0015	0.9997	1.0012	1.0030
1.0011	1.0004	1.0024	1.0014
0.9998	0.9992	1.0014	1.0041
1.0006	0.9973	1.0012	1.0010
1.0017	1.0010	0.9983	1.0025
1.0022	1.0035	1.0229	0.9986
1.0007	1.0030	0.9976	1.0001
0.9982	1.0012	1.0129	1.0049
1.0001	0.9999	1.0006	0.9959
0.9991	1.0002	0.9995	1.0043
0.9973	1.0004	1.0023	1.0009
1.0007	1.0023	0.9980	0.9998
1.0007	1.0037	1.0014	0.9975
1.0027	0.9994	1.0047	0.9997
1.0002	0.9963	1.0022	1.0017
1.0040	1.0001	1.0049	1.0208
0.9996	1.0128	1.0098	1.0003
1.0006	1.0012	1.0094	0.9993
1.0008	1.0010	1.0018	0.9997
0.9986	0.9994	1.0430	0.9992
0.9995	1.0002	1.0023	1.0006
1.0020	1.0885	0.9999	1.0022
0.9981	0.9976	1.0012	1.0000
0.9931	0.9983	1.0022	0.9997
1.0001	1.0001	0.9997	0.9989
0.9970	1.0011	1.0045	1.0047
0.9892	1.0002	1.0057	1.0048
1.0538	1.0062	1.0029	0.9989
0.9990	1.0004	1.0016	1.0062
0.9986	1.0006	1.0008	1.0003
0.9993	1.0009	0.9987	1.0981
0.9996	0.9999	0.9993	1.0047
1.0004	0.9992	1.0012	0.9978
1.0003	1.0003	1.0025	1.0048
1.0020	1.0062	0.9990	1.0019
1.0017	0.9985	0.9994	1.0015
0.9998	1.0049	1.0015	0.9993
1.0000	0.9997	0.9998	0.9999
1.0021	1.0004	0.9998	1.0004
1.0001	1.0008	1.0028	0.9993
1.0019	1.0004	1.0012	1.0028
0.9995	0.9982	1.0005	1.0003
1.0005	1.0041	1.0022	1.0022
0.9991	0.9992	0.9970	1.0076
0.9998	0.9986	1.0013	1.0013
0.9998	1.0006	0.9989	1.0025
1.0011	1.0010	1.0199	0.9991
1.0011	0.9999	1.0145	1.0003
0.9976	1.0030	1.0015	1.0009
0.9979	0.9996	1.0052	0.9999
1.0022	1.0030	0.9997	0.9997
0.9993	1.0031	0.9992	1.0019
0.9974	0.9953	0.9998	0.9973
1.0014	0.9999	1.0031	0.9997
1.0007	1.0005	0.9997	0.9998
1.0009	0.9994	0.9954	1.0008
0.9998	0.9994	0.9963	1.0046
1.0002	0.9973	0.9980	0.9984
1.0037	1.0002	0.9894	1.0009
0.9996	1.0019	1.0018	0.9951
1.0065	1.0003	0.9987	1.0015
1.0020	1.0011	0.9995	1.0001
1.0474	1.0012	0.9967	1.0016
1.0037	1.0011	0.9990	1.0417
0.9965	0.9993	1.0030	1.0000
0.9906	1.0003	1.0009	0.9995
1.0022	1.0007	0.9967	0.9990
0.9997	1.0000	1.0053	1.0005
1.0033	1.0003	1.0067	0.9996
0.9988	1.0135	1.0099	1.0015
1.0000	0.9996	1.0054	0.9996
1.0013	1.0042	1.0014	1.0028
1.0012	0.9997	1.0030	1.0005
1.0007	1.0016	1.0098	0.9991
0.9995	1.0003	0.9995	0.9966
1.0005	1.0022	1.0040	0.9997
0.9997	0.9992	0.9964	1.0005
1.0444	1.0082	0.9987	0.9992
1.0014	0.9999	0.9993	1.0017
1.0006	0.9997	1.0013	1.0006
1.0113	1.0071	0.9991	1.0028
1.0020	1.0009	1.0010	0.9979
0.9994	1.0001	1.0003	0.9998
1.0001	0.9999	1.0010	0.9983
0.9961	1.0021	0.9999	1.0004
1.0001	0.9975	1.0019	1.0023
1.0003	1.0055	1.0006	0.9993
1.0016	1.0007	0.9862	1.0003
0.9997	0.9993	0.9982	0.9917
0.9994	1.0243	0.9971	1.0008
1.0014	1.0015	1.0056	0.9978
0.9977	0.9997	1.0007	1.0019
1.0057	0.9972	0.9947	0.9993
0.9997	1.0016	0.9967	1.0037
1.0157	0.9997	1.0437	1.0150
0.9996	1.0027	1.0002	1.0002
1.0002	1.0010	1.0010	0.9976
0.9983	1.0046	1.1167	1.0008
0.9999	0.9997	1.0009	1.0018
1.0001	0.9977	0.9919	0.9988
1.0267	1.0004	0.9997	1.0029
1.0341	1.0036	1.0000	1.0969
0.9993	1.0021	1.0010	1.0038
1.0001	1.0005	1.0016	1.0027
0.9868	1.0009	1.0002	1.0008
1.0000	1.0001	1.0000	1.0010
0.9989	1.0020	0.9998	0.9990
1.0072	1.0031	1.0008	1.0003
1.0013	0.9968	1.0016	1.0039
0.9990	1.0023	1.0007	0.9997
1.0005	1.0027	0.9988	1.0011
1.0060	0.9993	1.0003	1.0004
0.9994	0.9997	1.0031	0.9991
1.0009	1.0008	1.0012	1.0003
1.0008	0.9986	0.9974	0.9892
1.0040	1.0006	1.0036	1.0002
1.0015	1.0066	0.9997	0.9986
0.9992	1.0008	1.0014	1.0046
1.0027	0.9993	0.9980	1.0010
1.0024	1.0010	0.9998	0.9986
1.0004	1.0001	0.9991	1.0001
1.0025	1.0019	1.0019	0.9984
0.9996	0.9983	1.0001	0.9989
1.0072	0.9998	1.0001	1.0019
1.0038	0.9985	0.9989	1.0022
0.9990	0.9995	1.0013	0.9999
1.0007	1.0006	0.9999	1.0013
1.0001	0.9992	1.0012	1.0004
1.0002	1.0013	0.9979	1.0001
0.9997	1.0021	0.9990	1.0012
1.0001	0.9998	0.9993	0.9998
1.0000	1.0018	0.9994	0.9988
0.9999	0.9990	0.9998	1.0015
0.9995	1.0013	1.0006	1.0357
1.0010	0.9983	1.0015	0.9970
1.0008	1.0005	1.0228	0.9975
1.0007	1.0001	1.0200	0.9992
0.9989	0.9999	1.0026	1.0238
0.9987	0.9999	1.0009	0.9996
1.0009	1.0007	0.9990	1.0013
1.0014	1.0054	0.9988	0.9997
0.9999	1.0002	1.0000	0.9985
0.9995	1.0030	0.9989	0.9982
1.0014	0.9962	1.0010	1.0039
1.0019	0.9983	1.0039	1.0010
1.0012	1.0026	0.9991	0.9979
1.0379	1.0009	1.0037	0.9991
0.9997	0.9986	1.0007	1.0010
0.9981	0.9990	1.0004	1.0008
1.0009	1.0053	0.9991	1.0009
0.9958	1.0003	1.0020	1.0118
1.0022	0.9991	1.0015	0.9995
1.0003	1.0155	0.9993	1.0003
1.0009	0.9969	1.0008	1.0043
1.0046	1.0001	1.0002	1.0010
1.0027	1.0003	1.0001	1.0021
0.9998	1.0002	1.0010	1.0046
1.0040	0.9994	0.9982	1.0001
1.0050	0.9996	1.0021	0.9977
0.9998	0.9987	0.9994	1.0009
1.0017	1.0030	1.0116	1.0026
1.0010	0.9990	0.9995	0.9997
0.9997	0.9997	1.0010	1.0003
1.0021	0.9983	1.0027	0.9998
1.0003	1.0004	1.0068	1.0003
1.0045	1.0500	0.9996	1.0007
0.9960	0.9998	0.9984	0.9995
1.0010	0.9992	1.0004	1.0003
1.0005	1.0010	0.9971	1.0014
1.0019	0.9980	0.9995	1.0025
0.9998	0.9998	1.0016	1.0064
1.0005	1.0086	1.0008	1.0023
0.9990	1.0002	1.0000	1.0007
1.0002	1.0002	0.9990	1.0011
0.9966	1.0028	1.0006	1.0013
1.0062	1.0028	0.9973	1.0006
1.0004	1.0009	0.9987	0.9997
1.0004	1.0002	1.0009	1.0037
0.9993	0.9999	1.0003	1.0000
1.0005	1.0006	1.0000	1.0005
1.0011	1.0009	0.9993	1.0102
1.0003	1.0036	0.9998	1.1020
0.9979	1.0116	1.0005	1.0002
0.9826	0.9997	1.0017	0.9997
1.0830	0.9994	0.9973	0.9999
1.0051	1.0008	0.9996	0.9997
0.9999	0.9973	0.9992	0.9991
1.0178	1.0111	1.0007	1.0015
0.9780	0.9970	1.0007	1.0008
0.9965	0.9998	1.0010	0.9987
1.0102	1.0010	1.0007	1.0009
0.9998	1.0039	1.0010	1.0039
0.9971	0.9996	1.0049	1.0030
0.9984	1.0072	1.0085	0.9981
1.0044	0.9996	1.0005	0.9992
1.0013	1.0011	0.9986	0.9999
1.0008	1.0018	0.9998	1.0016
1.0008	1.0021	1.0397	1.0023
0.9998	1.0014	0.9998	0.9996
1.0014	0.9993	1.0006	0.9997
1.0002	0.9997	1.0002	1.0018
0.9992	1.0007	1.0057	1.0010
1.0022	0.9999	0.9994	0.9985
1.0009	1.0004	0.9998	1.0347
1.0017	1.0008	1.0006	1.0032
1.0019	0.9998	1.0001	1.0008
1.0020	1.0006	1.0017	1.0012
0.9972	1.0003	0.9994	1.0032
0.9991	1.0011	1.0016	1.0004
1.0020	1.0022	1.0019	1.0063
0.9999	0.9980	0.9996	0.9988
1.0007	0.9985	1.0000	0.9974
0.9981	1.0005	0.9990	1.0009
0.9989	1.0029	1.0050	0.9984
0.9990	0.9987	0.9999	0.9986
1.0006	1.0007	0.9990	1.0029
1.0007	0.9995	0.9997	1.0018
1.0006	1.0019	1.0012	1.0004
1.0036	1.0035	1.0024	0.9991
0.9994	1.0033	1.0006	1.0005
1.0002	1.0004	0.9952	1.0005
0.9999	1.0016	1.0016	1.0026
0.9995	0.9989	1.0005	1.0019
1.0022	0.9819	1.0018	0.9998
0.9988	0.9999	0.9989	0.9980
0.9905	1.0081	0.9898	1.0010
0.9982	1.0049	0.9992	1.0012
